date_time,bus_number,Bus rating,Weather,bus_type,longitude,latitude,Hours,Minitues,Seconds
2/18/2020 16:12,NC - 5210,4.5,32,Normal,8.5487533,80.8318701,16,12,40
2/18/2020 16:12,NC - 5210,4.5,32,Normal,8.5487534,80.8318699,16,12,50
2/18/2020 16:13,NC - 5210,4.5,32,Normal,8.5487533,80.8318701,16,13,2
2/18/2020 16:13,NC - 5210,4.5,32,Normal,8.5487532,80.8318703,16,13,11
2/18/2020 16:13,NC - 5210,4.5,32,Normal,8.5487534,80.8318699,16,13,21
2/18/2020 16:13,NC - 5210,4.5,32,Normal,8.5487536,80.8318699,16,13,31
2/18/2020 16:13,NC - 5210,4.5,32,Normal,8.5487537,80.8318699,16,13,40
2/18/2020 16:13,NC - 5210,4.5,32,Normal,8.5487536,80.83187,16,13,50
2/18/2020 16:14,NC - 5210,4.5,32,Normal,8.5487537,80.8318698,16,14,1
2/18/2020 16:14,NC - 5210,4.5,32,Normal,8.5487537,80.8318693,16,14,11
2/18/2020 16:14,NC - 5210,4.5,32,Normal,8.548754,80.8318699,16,14,22
2/18/2020 16:14,NC - 5210,4.5,32,Normal,8.548754,80.8318699,16,14,29
2/18/2020 16:14,NC - 5210,4.5,32,Normal,8.5487542,80.8318697,16,14,40
2/18/2020 16:14,NC - 5210,4.5,32,Normal,8.5487543,80.8318692,16,14,51
2/18/2020 16:15,NC - 5210,4.5,32,Normal,8.5487544,80.831869,16,15,1
2/18/2020 16:15,NC - 5210,4.5,32,Normal,8.5487549,80.8318681,16,15,11
2/18/2020 16:15,NC - 5210,4.5,32,Normal,8.5487551,80.8318674,16,15,23
2/18/2020 16:15,NC - 5210,4.5,32,Normal,8.5487554,80.8318668,16,15,30
2/18/2020 16:15,NC - 5210,4.5,32,Normal,8.548755,80.8318665,16,15,41
2/18/2020 16:15,NC - 5210,4.5,32,Normal,8.5487552,80.8318659,16,15,51
2/18/2020 16:16,NC - 5210,4.5,32,Normal,8.5487551,80.8318658,16,16,2
2/18/2020 16:16,NC - 5210,4.5,32,Normal,8.5487556,80.8318655,16,16,11
2/18/2020 16:16,NC - 5210,4.5,32,Normal,8.5487557,80.8318655,16,16,22
2/18/2020 16:16,NC - 5210,4.5,32,Normal,8.5487557,80.8318657,16,16,31
2/18/2020 16:16,NC - 5210,4.5,32,Normal,8.5487558,80.8318656,16,16,42
2/18/2020 16:16,NC - 5210,4.5,32,Normal,8.548756,80.8318653,16,16,50
2/18/2020 16:17,NC - 5210,4.5,32,Normal,8.5487563,80.8318648,16,17,3
2/18/2020 16:17,NC - 5210,4.5,32,Normal,8.5487559,80.8318648,16,17,10
2/18/2020 16:17,NC - 5210,4.5,32,Normal,8.5487553,80.8318658,16,17,23
2/18/2020 16:17,NC - 5210,4.5,32,Normal,8.5487551,80.831866,16,17,31
2/18/2020 16:17,NC - 5210,4.5,32,Normal,8.5487548,80.8318666,16,17,42
2/18/2020 16:17,NC - 5210,4.5,32,Normal,8.5487546,80.831867,16,17,49
2/18/2020 16:18,NC - 5210,4.5,32,Normal,8.5487546,80.8318674,16,18,1
2/18/2020 16:18,NC - 5210,4.5,32,Normal,8.5487548,80.8318675,16,18,12
2/18/2020 16:18,NC - 5210,4.5,32,Normal,8.5487555,80.8318664,16,18,31
2/18/2020 16:18,NC - 5210,4.5,32,Normal,8.5487555,80.8318665,16,18,47
2/18/2020 16:18,NC - 5210,4.5,32,Normal,8.5487553,80.8318667,16,18,57
2/18/2020 16:19,NC - 5210,4.5,32,Normal,8.548756,80.8318655,16,19,26
2/18/2020 16:20,NC - 5210,4.5,32,Normal,8.5487561,80.8318654,16,20,4
2/18/2020 16:20,NC - 5210,4.5,32,Normal,8.5487557,80.8318661,16,20,20
2/18/2020 16:20,NC - 5210,4.5,32,Normal,8.5487547,80.8318675,16,20,31
2/18/2020 16:20,NC - 5210,4.5,32,Normal,8.548754,80.8318681,16,20,39
2/18/2020 16:20,NC - 5210,4.5,32,Normal,8.5487523,80.8318696,16,20,50
2/18/2020 16:20,NC - 5210,4.5,32,Normal,8.5487513,80.8318705,16,20,59
2/18/2020 16:21,NC - 5210,4.5,32,Normal,8.5487502,80.8318716,16,21,10
2/18/2020 16:21,NC - 5210,4.5,32,Normal,8.5487501,80.8318717,16,21,19
2/18/2020 16:21,NC - 5210,4.5,32,Normal,8.5487515,80.8318704,16,21,36
2/18/2020 16:21,NC - 5210,4.5,32,Normal,8.5487509,80.8318709,16,21,52
2/18/2020 16:22,NC - 5210,4.5,32,Normal,8.548751,80.8318708,16,22,0
2/18/2020 16:22,NC - 5210,4.5,32,Normal,8.5487506,80.8318711,16,22,14
2/18/2020 16:22,NC - 5210,4.5,32,Normal,8.5487504,80.8318711,16,22,20
2/18/2020 16:22,NC - 5210,4.5,32,Normal,8.5487498,80.8318718,16,22,31
2/18/2020 16:22,NC - 5210,4.5,32,Normal,8.5487497,80.831872,16,22,40
2/18/2020 16:22,NC - 5210,4.5,32,Normal,8.5487496,80.8318722,16,22,50
2/18/2020 16:23,NC - 5210,4.5,32,Normal,8.5487497,80.8318721,16,23,0
2/18/2020 16:23,NC - 5210,4.5,32,Normal,8.5487496,80.8318724,16,23,10
2/18/2020 16:23,NC - 5210,4.5,32,Normal,8.5487493,80.8318727,16,23,21
2/18/2020 16:23,NC - 5210,4.5,32,Normal,8.5487488,80.8318732,16,23,31
2/18/2020 16:23,NC - 5210,4.5,32,Normal,8.548748,80.831874,16,23,41
2/18/2020 16:23,NC - 5210,4.5,32,Normal,8.5487467,80.831875,16,23,52
2/18/2020 16:24,NC - 5210,4.5,32,Normal,8.548746,80.8318755,16,24,0
2/18/2020 16:24,NC - 5210,4.5,32,Normal,8.5487454,80.8318762,16,24,12
2/18/2020 16:24,NC - 5210,4.5,32,Normal,8.548745,80.831877,16,24,23
2/18/2020 16:24,NC - 5210,4.5,32,Normal,8.5487446,80.8318776,16,24,30
2/18/2020 16:24,NC - 5210,4.5,32,Normal,8.5487443,80.831878,16,24,42
2/18/2020 16:24,NC - 5210,4.5,32,Normal,8.5487439,80.8318786,16,24,51
2/18/2020 16:25,NC - 5210,4.5,32,Normal,8.5487436,80.831879,16,25,2
2/18/2020 16:25,NC - 5210,4.5,32,Normal,8.5487436,80.8318791,16,25,10
2/18/2020 16:25,NC - 5210,4.5,32,Normal,8.5487433,80.8318792,16,25,21
2/18/2020 16:25,NC - 5210,4.5,32,Normal,8.548743,80.8318793,16,25,32
2/18/2020 16:25,NC - 5210,4.5,32,Normal,8.5487427,80.8318792,16,25,41
2/18/2020 16:25,NC - 5210,4.5,32,Normal,8.5487428,80.831879,16,25,52
2/18/2020 16:26,NC - 5210,4.5,32,Normal,8.5487427,80.8318789,16,26,0
2/18/2020 16:26,NC - 5210,4.5,32,Normal,8.5487427,80.8318788,16,26,11
2/18/2020 16:26,NC - 5210,4.5,32,Normal,8.5487429,80.8318783,16,26,21
2/18/2020 16:26,NC - 5210,4.5,32,Normal,8.5487431,80.8318778,16,26,31
2/18/2020 16:26,NC - 5210,4.5,32,Normal,8.5487429,80.8318778,16,26,42
2/18/2020 16:26,NC - 5210,4.5,32,Normal,8.5487427,80.8318782,16,26,52
2/18/2020 16:27,NC - 5210,4.5,32,Normal,8.5487424,80.8318788,16,27,1
2/18/2020 16:27,NC - 5210,4.5,32,Normal,8.5487422,80.8318793,16,27,14
2/18/2020 16:27,NC - 5210,4.5,32,Normal,8.548742,80.8318796,16,27,20
2/18/2020 16:27,NC - 5210,4.5,32,Normal,8.5487419,80.8318797,16,27,31
2/18/2020 16:27,NC - 5210,4.5,32,Normal,8.5487423,80.8318794,16,27,42
2/18/2020 16:27,NC - 5210,4.5,32,Normal,8.5487427,80.8318792,16,27,50
2/18/2020 16:28,NC - 5210,4.5,32,Normal,8.5487433,80.8318791,16,28,1
2/18/2020 16:28,NC - 5210,4.5,32,Normal,8.5487439,80.8318785,16,28,12
2/18/2020 16:28,NC - 5210,4.5,32,Normal,8.5487443,80.8318779,16,28,20
2/18/2020 16:28,NC - 5210,4.5,32,Normal,8.5487444,80.8318776,16,28,31
2/18/2020 16:28,NC - 5210,4.5,32,Normal,8.5487443,80.8318775,16,28,41
2/18/2020 16:28,NC - 5210,4.5,32,Normal,8.5487436,80.8318781,16,28,52
2/18/2020 16:29,NC - 5210,4.5,32,Normal,8.548743,80.8318785,16,29,1
2/18/2020 16:29,NC - 5210,4.5,32,Normal,8.5487421,80.8318785,16,29,12
2/18/2020 16:29,NC - 5210,4.5,32,Normal,8.5487418,80.8318784,16,29,20
2/18/2020 16:29,NC - 5210,4.5,32,Normal,8.5487413,80.8318785,16,29,31
2/18/2020 16:29,NC - 5210,4.5,32,Normal,8.5487403,80.8318787,16,29,42
2/18/2020 16:29,NC - 5210,4.5,32,Normal,8.5487399,80.8318791,16,29,51
2/18/2020 16:30,NC - 5210,4.5,32,Normal,8.5487389,80.8318802,16,30,6
2/18/2020 16:30,NC - 5210,4.5,32,Normal,8.5487388,80.8318804,16,30,21
2/18/2020 16:30,NC - 5210,4.5,32,Normal,8.5487391,80.8318803,16,30,31
2/18/2020 16:30,NC - 5210,4.5,32,Normal,8.5487385,80.8318805,16,30,41
2/18/2020 16:30,NC - 5210,4.5,32,Normal,8.548738,80.8318807,16,30,51
2/18/2020 16:31,NC - 5210,4.5,32,Normal,8.5487376,80.8318809,16,31,2
2/18/2020 16:31,NC - 5210,4.5,32,Normal,8.5487376,80.8318812,16,31,11
2/18/2020 16:31,NC - 5210,4.5,32,Normal,8.5487378,80.831881,16,31,22
2/18/2020 16:31,NC - 5210,4.5,32,Normal,8.5487233,80.8318326,16,31,31
2/18/2020 16:31,NC - 5210,4.5,32,Normal,8.5487766,80.8317397,16,31,42
2/18/2020 16:31,NC - 5210,4.5,32,Normal,8.5489444,80.8317098,16,31,50
2/18/2020 16:32,NC - 5210,4.5,32,Normal,8.5490527,80.8317597,16,32,0
2/18/2020 16:32,NC - 5210,4.5,32,Normal,8.5490998,80.8318008,16,32,12
2/18/2020 16:32,NC - 5210,4.5,32,Normal,8.5490592,80.831815,16,32,21
2/18/2020 16:32,NC - 5210,4.5,32,Normal,8.5490116,80.831787,16,32,32
2/18/2020 16:32,NC - 5210,4.5,32,Normal,8.5489958,80.831768,16,32,40
2/18/2020 16:32,NC - 5210,4.5,32,Normal,8.5490072,80.831791,16,32,52
2/18/2020 16:33,NC - 5210,4.5,32,Normal,8.5489964,80.8317981,16,33,1
2/18/2020 16:33,NC - 5210,4.5,32,Normal,8.5490023,80.8318128,16,33,11
2/18/2020 16:33,NC - 5210,4.5,32,Normal,8.5490095,80.8318148,16,33,21
2/18/2020 16:33,NC - 5210,4.5,32,Normal,8.5490139,80.8318109,16,33,31
2/18/2020 16:33,NC - 5210,4.5,32,Normal,8.5490098,80.8317987,16,33,41
2/18/2020 16:33,NC - 5210,4.5,32,Normal,8.5489986,80.8317811,16,33,51
2/18/2020 16:34,NC - 5210,4.5,32,Normal,8.5490071,80.8317866,16,34,2
2/18/2020 16:34,NC - 5210,4.5,32,Normal,8.5490195,80.8318009,16,34,11
2/18/2020 16:34,NC - 5210,4.5,32,Normal,8.5490172,80.8318084,16,34,22
2/18/2020 16:34,NC - 5210,4.5,32,Normal,8.5490216,80.8318151,16,34,31
2/18/2020 16:34,NC - 5210,4.5,32,Normal,8.5490258,80.8318191,16,34,43
2/18/2020 16:34,NC - 5210,4.5,32,Normal,8.5490269,80.8318179,16,34,51
2/18/2020 16:35,NC - 5210,4.5,32,Normal,8.5490323,80.8318185,16,35,2
2/18/2020 16:35,NC - 5210,4.5,32,Normal,8.5490353,80.8318188,16,35,12
2/18/2020 16:35,NC - 5210,4.5,32,Normal,8.5490315,80.8318221,16,35,21
2/18/2020 16:35,NC - 5210,4.5,32,Normal,8.5490239,80.8318182,16,35,32
2/18/2020 16:35,NC - 5210,4.5,32,Normal,8.5490204,80.8318159,16,35,41
2/18/2020 16:35,NC - 5210,4.5,32,Normal,8.5490206,80.8318152,16,35,53
2/18/2020 16:36,NC - 5210,4.5,32,Normal,8.5490248,80.8318168,16,36,0
2/18/2020 16:36,NC - 5210,4.5,32,Normal,8.5490216,80.8318172,16,36,11
2/18/2020 16:36,NC - 5210,4.5,32,Normal,8.5490149,80.8318123,16,36,21
2/18/2020 16:36,NC - 5210,4.5,32,Normal,8.5490197,80.8318195,16,36,33
2/18/2020 16:36,NC - 5210,4.5,32,Normal,8.5490212,80.8318228,16,36,40
2/18/2020 16:37,NC - 5210,4.5,32,Normal,8.5490219,80.8318253,16,37,0
2/18/2020 16:37,NC - 5210,4.5,32,Normal,8.5490179,80.8318231,16,37,17
2/18/2020 16:37,NC - 5210,4.5,32,Normal,8.5490162,80.8318219,16,37,25
2/18/2020 16:37,NC - 5210,4.5,32,Normal,8.5490152,80.8318212,16,37,35
2/18/2020 16:37,NC - 5210,4.5,32,Normal,8.5490153,80.8318188,16,37,47
2/18/2020 16:37,NC - 5210,4.5,32,Normal,8.5490185,80.8318201,16,37,54
2/18/2020 16:38,NC - 5210,4.5,32,Normal,8.5490195,80.8318192,16,38,5
2/18/2020 16:38,NC - 5210,4.5,32,Normal,8.5490168,80.831816,16,38,16
2/18/2020 16:38,NC - 5210,4.5,32,Normal,8.5490141,80.8318122,16,38,25
2/18/2020 16:38,NC - 5210,4.5,32,Normal,8.5490085,80.831806,16,38,36
2/18/2020 16:38,NC - 5210,4.5,32,Normal,8.5490087,80.8318063,16,38,43
2/18/2020 16:38,NC - 5210,4.5,32,Normal,8.5490041,80.8318035,16,38,56
2/18/2020 16:39,NC - 5210,4.5,32,Normal,8.5490061,80.8318062,16,39,3
2/18/2020 16:39,NC - 5210,4.5,32,Normal,8.549005,80.8318054,16,39,15
2/18/2020 16:39,NC - 5210,4.5,32,Normal,8.5490026,80.8318026,16,39,25
2/18/2020 16:39,NC - 5210,4.5,32,Normal,8.5490014,80.8318032,16,39,42
2/18/2020 16:39,NC - 5210,4.5,32,Normal,8.5490002,80.8318029,16,39,58
2/18/2020 16:40,NC - 5210,4.5,32,Normal,8.5489981,80.8318008,16,40,6
2/18/2020 16:40,NC - 5210,4.5,32,Normal,8.5489921,80.8317961,16,40,17
2/18/2020 16:40,NC - 5210,4.5,32,Normal,8.5489867,80.8317913,16,40,27
2/18/2020 16:40,NC - 5210,4.5,32,Normal,8.5489927,80.8317964,16,40,38
2/18/2020 16:40,NC - 5210,4.5,32,Normal,8.5489941,80.8317976,16,40,45
2/18/2020 16:40,NC - 5210,4.5,32,Normal,8.5489923,80.8317953,16,40,56
2/18/2020 16:41,NC - 5210,4.5,32,Normal,8.5489915,80.8317951,16,41,8
2/18/2020 16:41,NC - 5210,4.5,32,Normal,8.5489924,80.8317956,16,41,15
2/18/2020 16:41,NC - 5210,4.5,32,Normal,8.5489909,80.8317914,16,41,27
2/18/2020 16:41,NC - 5210,4.5,32,Normal,8.5489934,80.8317913,16,41,38
2/18/2020 16:41,NC - 5210,4.5,32,Normal,8.5489913,80.8317888,16,41,46
2/18/2020 16:41,NC - 5210,4.5,32,Normal,8.5489887,80.831786,16,41,57
2/18/2020 16:42,NC - 5210,4.5,32,Normal,8.5489851,80.8317832,16,42,8
2/18/2020 16:42,NC - 5210,4.5,32,Normal,8.5489831,80.8317802,16,42,21
2/18/2020 16:42,NC - 5210,4.5,32,Normal,8.5489827,80.8317796,16,42,26
2/18/2020 16:42,NC - 5210,4.5,32,Normal,8.5489829,80.831782,16,42,58
2/18/2020 16:43,NC - 5210,4.5,32,Normal,8.5489831,80.8317821,16,43,14
2/18/2020 16:43,NC - 5210,4.5,32,Normal,8.5489815,80.8317815,16,43,23
2/18/2020 16:43,NC - 5210,4.5,32,Normal,8.5489832,80.8317852,16,43,35
2/18/2020 16:43,NC - 5210,4.5,32,Normal,8.5489854,80.8317881,16,43,42
2/18/2020 16:43,NC - 5210,4.5,32,Normal,8.5489892,80.8317921,16,43,54
2/18/2020 16:44,NC - 5210,4.5,32,Normal,8.5489932,80.8317944,16,44,6
2/18/2020 16:44,NC - 5210,4.5,32,Normal,8.5489934,80.8317934,16,44,24
2/18/2020 16:44,NC - 5210,4.5,32,Normal,8.5489917,80.8317917,16,44,33
2/18/2020 16:44,NC - 5210,4.5,32,Normal,8.5489913,80.8317924,16,44,44
2/18/2020 16:44,NC - 5210,4.5,32,Normal,8.548992,80.8317943,16,44,55
2/18/2020 16:45,NC - 5210,4.5,32,Normal,8.5489925,80.8317959,16,45,3
2/18/2020 16:45,NC - 5210,4.5,32,Normal,8.5489915,80.831796,16,45,14
2/18/2020 16:45,NC - 5210,4.5,32,Normal,8.5489907,80.831796,16,45,26
2/18/2020 16:45,NC - 5210,4.5,32,Normal,8.5489929,80.8317986,16,45,33
2/18/2020 16:45,NC - 5210,4.5,32,Normal,8.5489969,80.8318033,16,45,44
2/18/2020 16:45,NC - 5210,4.5,32,Normal,8.5489988,80.8318052,16,45,52
2/18/2020 16:46,NC - 5210,4.5,32,Normal,8.549,80.8318068,16,46,4
2/18/2020 16:46,NC - 5210,4.5,32,Normal,8.5489983,80.8318051,16,46,13
2/18/2020 16:46,NC - 5210,4.5,32,Normal,8.548997,80.8318046,16,46,23
2/18/2020 16:46,NC - 5210,4.5,32,Normal,8.5489982,80.8318063,16,46,33
2/18/2020 16:46,NC - 5210,4.5,32,Normal,8.549,80.8318087,16,46,43
2/18/2020 16:46,NC - 5210,4.5,32,Normal,8.5490029,80.8318128,16,46,53
2/18/2020 16:47,NC - 5210,4.5,32,Normal,8.5490052,80.8318153,16,47,4
2/18/2020 16:47,NC - 5210,4.5,32,Normal,8.549007,80.8318168,16,47,12
2/18/2020 16:47,NC - 5210,4.5,32,Normal,8.5490071,80.8318174,16,47,23
2/18/2020 16:47,NC - 5210,4.5,32,Normal,8.549008,80.8318175,16,47,33
2/18/2020 16:47,NC - 5210,4.5,32,Normal,8.549008,80.8318169,16,47,43
2/18/2020 16:47,NC - 5210,4.5,32,Normal,8.549005,80.8318137,16,47,53
2/18/2020 16:48,NC - 5210,4.5,32,Normal,8.5490064,80.8318146,16,48,7
2/18/2020 16:48,NC - 5210,4.5,32,Normal,8.5490082,80.831816,16,48,12
2/18/2020 16:48,NC - 5210,4.5,32,Normal,8.5490086,80.8318156,16,48,24
2/18/2020 16:48,NC - 5210,4.5,32,Normal,8.5490079,80.8318139,16,48,31
2/18/2020 16:48,NC - 5210,4.5,32,Normal,8.5490076,80.8318131,16,48,44
2/18/2020 16:48,NC - 5210,4.5,32,Normal,8.5490071,80.8318122,16,48,52
2/18/2020 16:49,NC - 5210,4.5,32,Normal,8.5490083,80.8318124,16,49,5
2/18/2020 16:49,NC - 5210,4.5,32,Normal,8.5490079,80.8318118,16,49,13
2/18/2020 16:49,NC - 5210,4.5,32,Normal,8.5490041,80.8318074,16,49,27
2/18/2020 16:49,NC - 5210,4.5,32,Normal,8.5489996,80.8318031,16,49,42
2/18/2020 16:49,NC - 5210,4.5,32,Normal,8.5489969,80.8318008,16,49,53
2/18/2020 16:50,NC - 5210,4.5,32,Normal,8.5489946,80.8317987,16,50,4
2/18/2020 16:50,NC - 5210,4.5,32,Normal,8.5489927,80.831797,16,50,13
2/18/2020 16:50,NC - 5210,4.5,32,Normal,8.5489908,80.831796,16,50,25
2/18/2020 16:50,NC - 5210,4.5,32,Normal,8.5489894,80.831795,16,50,33
2/18/2020 16:50,NC - 5210,4.5,32,Normal,8.5489865,80.8317922,16,50,46
2/18/2020 16:50,NC - 5210,4.5,32,Normal,8.5489855,80.8317913,16,50,52
2/18/2020 16:51,NC - 5210,4.5,32,Normal,8.5489817,80.831787,16,51,5
2/18/2020 16:51,NC - 5210,4.5,32,Normal,8.5489808,80.8317861,16,51,11
2/18/2020 16:51,NC - 5210,4.5,32,Normal,8.5489807,80.8317855,16,51,27
2/18/2020 16:51,NC - 5210,4.5,32,Normal,8.5489801,80.831785,16,51,42
2/18/2020 16:51,NC - 5210,4.5,32,Normal,8.5489799,80.8317849,16,51,58
2/18/2020 16:52,NC - 5210,4.5,32,Normal,8.5489798,80.8317849,16,52,11
2/18/2020 16:52,NC - 5210,4.5,32,Normal,8.5489768,80.8317818,16,52,27
2/18/2020 16:52,NC - 5210,4.5,32,Normal,8.5489769,80.8317822,16,52,37
2/18/2020 16:52,NC - 5210,4.5,32,Normal,8.5489756,80.8317814,16,52,50
2/18/2020 16:52,NC - 5210,4.5,32,Normal,8.5489748,80.8317807,16,52,56
2/18/2020 16:53,NC - 5210,4.5,32,Normal,8.548975,80.8317805,16,53,10
2/18/2020 16:53,NC - 5210,4.5,32,Normal,8.5489748,80.8317804,16,53,16
2/18/2020 16:53,NC - 5210,4.5,32,Normal,8.5489752,80.831781,16,53,28
2/18/2020 16:53,NC - 5210,4.5,32,Normal,8.5489744,80.8317797,16,53,36
2/18/2020 16:53,NC - 5210,4.5,32,Normal,8.5489759,80.831781,16,53,47
2/18/2020 16:54,NC - 5210,4.5,32,Normal,8.5489769,80.8317817,16,54,1
2/18/2020 16:54,NC - 5210,4.5,32,Normal,8.5489762,80.8317808,16,54,7
2/18/2020 16:54,NC - 5210,4.5,32,Normal,8.5489728,80.8317766,16,54,32
2/18/2020 16:54,NC - 5210,4.5,32,Normal,8.5489724,80.831776,16,54,46
2/18/2020 16:54,NC - 5210,4.5,32,Normal,8.5489716,80.8317749,16,54,56
2/18/2020 16:55,NC - 5210,4.5,32,Normal,8.548971,80.8317737,16,55,6
2/18/2020 16:55,NC - 5210,4.5,32,Normal,8.5489701,80.8317722,16,55,17
2/18/2020 16:55,NC - 5210,4.5,32,Normal,8.5489641,80.8317658,16,55,27
2/18/2020 16:55,NC - 5210,4.5,32,Normal,8.5489612,80.8317628,16,55,36
2/18/2020 16:55,NC - 5210,4.5,32,Normal,8.5489583,80.8317596,16,55,46
2/18/2020 16:55,NC - 5210,4.5,32,Normal,8.5489596,80.8317612,16,55,55
2/18/2020 16:56,NC - 5210,4.5,32,Normal,8.5489589,80.8317605,16,56,8
2/18/2020 16:56,NC - 5210,4.5,32,Normal,8.5489566,80.8317575,16,56,16
2/18/2020 16:56,NC - 5210,4.5,32,Normal,8.5489544,80.8317549,16,56,28
2/18/2020 16:56,NC - 5210,4.5,32,Normal,8.5489523,80.8317524,16,56,38
2/18/2020 16:56,NC - 5210,4.5,32,Normal,8.5489489,80.8317478,16,56,47
2/18/2020 16:56,NC - 5210,4.5,32,Normal,8.5489463,80.8317446,16,56,59
2/18/2020 16:57,NC - 5210,4.5,32,Normal,8.5489463,80.8317441,16,57,17
2/18/2020 16:57,NC - 5210,4.5,32,Normal,8.5489459,80.8317434,16,57,27
2/18/2020 16:57,NC - 5210,4.5,32,Normal,8.548944,80.8317413,16,57,37
2/18/2020 16:57,NC - 5210,4.5,32,Normal,8.5489439,80.8317413,16,57,46
2/18/2020 16:57,NC - 5210,4.5,32,Normal,8.5489435,80.8317411,16,57,56
2/18/2020 16:58,NC - 5210,4.5,32,Normal,8.5489439,80.8317417,16,58,7
2/18/2020 16:58,NC - 5210,4.5,32,Normal,8.548943,80.8317402,16,58,18
2/18/2020 16:58,NC - 5210,4.5,32,Normal,8.5489437,80.8317409,16,58,25
2/18/2020 16:58,NC - 5210,4.5,32,Normal,8.5489445,80.8317425,16,58,38
2/18/2020 16:58,NC - 5210,4.5,32,Normal,8.5489449,80.8317435,16,58,48
2/18/2020 16:58,NC - 5210,4.5,32,Normal,8.5489447,80.8317428,16,58,58
2/18/2020 16:59,NC - 5210,4.5,32,Normal,8.5489446,80.8317424,16,59,8
2/18/2020 16:59,NC - 5210,4.5,32,Normal,8.5489429,80.8317397,16,59,17
2/18/2020 16:59,NC - 5210,4.5,32,Normal,8.5489415,80.8317371,16,59,34
2/18/2020 16:59,NC - 5210,4.5,32,Normal,8.5489412,80.8317368,16,59,52
2/18/2020 16:59,NC - 5210,4.5,32,Normal,8.5489409,80.8317366,16,59,58
2/18/2020 17:00,NC - 5210,4.5,32,Normal,8.5489522,80.8317534,17,0,9
2/18/2020 17:00,NC - 5210,4.5,32,Normal,8.5490929,80.831709,17,0,19
2/18/2020 17:00,NC - 5210,4.5,32,Normal,8.5491686,80.8316224,17,0,28
2/18/2020 17:00,NC - 5210,4.5,32,Normal,8.5489893,80.8316206,17,0,38
2/18/2020 17:00,NC - 5210,4.5,32,Normal,8.54883,80.8314465,17,0,49
2/18/2020 17:00,NC - 5210,4.5,32,Normal,8.5487036,80.8312449,17,0,58
2/18/2020 17:01,NC - 5210,4.5,32,Normal,8.5485401,80.8310518,17,1,8
2/18/2020 17:01,NC - 5210,4.5,32,Normal,8.5483798,80.830767,17,1,18
2/18/2020 17:01,NC - 5210,4.5,32,Normal,8.5482052,80.8305896,17,1,28
2/18/2020 17:01,NC - 5210,4.5,32,Normal,8.5480057,80.8304082,17,1,38
2/18/2020 17:01,NC - 5210,4.5,32,Normal,8.5477883,80.8301462,17,1,50
2/18/2020 17:01,NC - 5210,4.5,32,Normal,8.5475759,80.829943,17,1,59
2/18/2020 17:02,NC - 5210,4.5,32,Normal,8.5472382,80.8296921,17,2,13
2/18/2020 17:02,NC - 5210,4.5,32,Normal,8.5470093,80.8292831,17,2,30
2/18/2020 17:02,NC - 5210,4.5,32,Normal,8.5470496,80.8294405,17,2,38
2/18/2020 17:02,NC - 5210,4.5,32,Normal,8.5470639,80.8295122,17,2,49
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.547057,80.8293762,17,3,0
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.5470994,80.8291852,17,3,8
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.5470861,80.8291232,17,3,19
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.5471144,80.8293513,17,3,28
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.547144,80.8294043,17,3,38
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.5470281,80.8293643,17,3,48
2/18/2020 17:03,NC - 5210,4.5,32,Normal,8.5467057,80.8292235,17,3,58
2/18/2020 17:04,NC - 5210,4.5,32,Normal,8.5464776,80.8290608,17,4,8
2/18/2020 17:04,NC - 5210,4.5,32,Normal,8.546423,80.8288415,17,4,18
2/18/2020 17:04,NC - 5210,4.5,32,Normal,8.5463687,80.8286203,17,4,28
2/18/2020 17:04,NC - 5210,4.5,32,Normal,8.5462547,80.8284165,17,4,38
2/18/2020 17:04,NC - 5210,4.5,32,Normal,8.5460521,80.8281158,17,4,48
2/18/2020 17:04,NC - 5210,4.5,32,Normal,8.5458154,80.8278274,17,4,58
2/18/2020 17:05,NC - 5210,4.5,32,Normal,8.5455214,80.8275953,17,5,9
2/18/2020 17:05,NC - 5210,4.5,32,Normal,8.5453514,80.827453,17,5,19
2/18/2020 17:05,NC - 5210,4.5,32,Normal,8.5451106,80.8272119,17,5,29
2/18/2020 17:05,NC - 5210,4.5,32,Normal,8.5448496,80.8268928,17,5,38
2/18/2020 17:05,NC - 5210,4.5,32,Normal,8.5445732,80.8265464,17,5,48
2/18/2020 17:05,NC - 5210,4.5,32,Normal,8.5442412,80.8261708,17,5,59
2/18/2020 17:06,NC - 5210,4.5,32,Normal,8.5439301,80.8258442,17,6,9
2/18/2020 17:06,NC - 5210,4.5,32,Normal,8.5436431,80.8255198,17,6,18
2/18/2020 17:06,NC - 5210,4.5,32,Normal,8.5435924,80.8255202,17,6,28
2/18/2020 17:06,NC - 5210,4.5,32,Normal,8.5434923,80.8254341,17,6,38
2/18/2020 17:06,NC - 5210,4.5,32,Normal,8.5435925,80.8256572,17,6,48
2/18/2020 17:07,NC - 5210,4.5,32,Normal,8.5436181,80.8256004,17,7,10
2/18/2020 17:07,NC - 5210,4.5,32,Normal,8.5429495,80.8251536,17,7,25
